usernameTweet,ID,text,url,nbr_retweet,nbr_favorite,nbr_reply,datetime,has_media,medias,is_reply,is_retweet,user_id
KrutikaKuppalli,513040384,Anyone find it very concerning we are seeing a huge #upsurge  in #Dengue  cases all of a sudden. #Bangladesh  #Philippines  #Honduras  Since the #dengue  causing #mosquitos  can carry other #Infections  curious to know if there is also an increase in others?#globalhealth  #globalwarming ,/KrutikaKuppalli/status/1158106230725828608,0,1,0,2019-08-04 13:03:36,false,false,false,false,5529600
Crof,-1894461438,"Bangladesh  #dengue  cases reach nearly 25,000 as nationwide outbreak continues unabated  ",/Crof/status/1158135034663981058,11,4,0,2019-08-04 14:58:04,true,https://t.co/pojNTgSUGQ,false,false,19042993
KrutikaKuppalli,-1953206271,Interesting there is a surge of #Dengue  in #Bangladesh  #Honduras  and #Philippines . I am sure in other places as well. Curious what all the #globalwarming  skeptics say now? Also curious if we are seeing an increase in other #mosquito  borne diseases? ,/KrutikaKuppalli/status/1158146253059813377,0,1,1,2019-08-04 15:42:38,false,false,false,false,5529600
bactiman63,827830274,"# Bangladesh  #dengue  outbreak nears 25,000  ",/bactiman63/status/1158157757763268610,7,5,0,2019-08-04 16:28:21,true,https://t.co/bM6pxLGQTz,false,false,45478814
MicrobesInfect,-392925184,"Bangladesh  #dengue  cases reach nearly 25,000 as nationwide outbreak continues unabated

 http://www. xinhuanet.com/english/2019-0 8/04/c_138283235.htm   … pic.twitter.com/oOr9rYwqBc",/MicrobesInfect/status/1158211258950119424,11,10,0,2019-08-04 20:00:57,false,false,false,false,313054802
raquibrony,-174784512,"According to Director General of  Health and quoted by News Media #dengue  cases in #Bangladesh  stand more than 24,500. @BDRCS1  with the support of @ifrc  continues #awareness  campaign all over the country through its volunteers network. Here the messages developed in Bangla. pic.twitter.com/OSgn3vxWQQ",/raquibrony/status/1158224711005831168,6,15,0,2019-08-04 20:54:24,false,false,false,false,280083025
AlamMoshiul,47472640,# Beware  of #Dengue  mosquitoes from from dawn till dusk ! Dengue carrying Mosquitoes usually bite on the legs in day time and have black and white stripes on their body. #Dengue  #Epidemic  #Bangladesh   pic.twitter.com/9T2TZ7Hgle,/AlamMoshiul/status/1158249128117166080,3,2,0,2019-08-04 22:31:26,false,false,false,false,495664724
SaifuddinShant1,-472412160,# Beware  of #Dengue  mosquitoes from from dawn till dusk ! Dengue carrying Mosquitoes usually bite on the legs in day time and have black and white stripes on their body. #Dengue  #Epidemic  #Bangladesh   pic.twitter.com/BSvmUaPvyC,/SaifuddinShant1/status/1158252232858636288,0,1,0,2019-08-04 22:43:46,false,false,false,false,-1902813182
SaifuddinShant1,35082242,"According to Director General of  Health and quoted by News Media #dengue  cases in #Bangladesh  stand more than 24,500. @BDRCS1  with the support of @ifrc  continues #awareness  campaign all over the country through its volunteers network. Here the messages developed in Bangla.",/SaifuddinShant1/status/1158252684337696770,0,0,1,2019-08-04 22:45:33,false,false,false,false,-1902813182
AlamMoshiul,873787392,This year wanted to go to #Dhaka  to celebrate Holy Eid al-Azha with my sister's family but last night I've changed my decision just because of the #dengue  #epidemic  #Bangladesh  !,/AlamMoshiul/status/1158259286541135872,1,1,0,2019-08-04 23:11:47,false,false,false,false,495664724
dailystarnews,1263845376,"A 13-year-old boy and a pregnant woman die after they are diagnosed with dengue in Dhaka #dengue  #Dhaka  #Bangladesh  
 https://www. thedailystar.net/country/dengue -fever-in-dhaka-2-more-die-including-pregnant-woman-1782049   …",/dailystarnews/status/1158266682864877568,0,18,0,2019-08-04 23:41:11,true,false,false,false,77696645
KhanYusuf98,1465171969,"A 13-year-old boy and a pregnant woman died after they were diagnosed with #Dengue  at different hospitals in #Dhaka  today.
#DengueOutBreak 
#Bangladesh 
#StepDownHasina https://www. thedailystar.net/country/dengue -fever-in-dhaka-2-more-die-including-pregnant-woman-1782049   …",/KhanYusuf98/status/1158267529174761473,0,2,0,2019-08-04 23:44:33,true,https://t.co/GZgggcgxVD,false,false,-1965678592
dev_discourse,-149463040,# Tripura  on alert after #dengue  outbreak in #Bangladesh   ,/dev_discourse/status/1158270942059126784,0,1,0,2019-08-04 23:58:06,true,https://t.co/ajAR3yv72h,false,false,-57303039
mohibulmohi,1943322624,"How many life wants to declare for dengue crisis. 

#MayAllaahsaveus  #savefromDengue  #dengue  #dengueOutbreak  #bddengue",/mohibulmohi/status/1158275080205418496,0,0,0,2019-08-05 00:14:33,false,false,false,false,315996623
hakala63,-1093165056,"We have no guidance about this critical topic. Tiger #mosquitoes  #dengue  is back in #France , and probably is very happy with the heat records.  
 https://www. pasteur.fr/en/research-jo urnal/news/tiger-mosquito-returns-france-51-departements-red-alert   … https:// twitter.com/sustnabili_thu y/status/1158282522435960832   …",/hakala63/status/1158284380068093952,0,1,1,2019-08-05 00:51:30,true,false,false,false,139857921
MubtasimFuad48,1549017088,"While #Dengue  fever that has taken a heavy toll on public health this year in Dhaka, which has spread almost all over #Bangladesh , Dhaka City Corporations are still undecided about the effectiveness of anti-Aedes insecticides
The Independent 05.08.19
@independentbd pic.twitter.com/lJu6BKnSf3",/MubtasimFuad48/status/1158302382918213632,0,2,0,2019-08-05 02:03:02,false,false,false,false,471368650
PatrikaStreet,433352705,"The Tripura government has sounded an alert across the state, following an outbreak of #dengue  fever in neighboring  Bangladesh , a top official said on Monday. The administration has come up with an advisory for people traveling to #Bangladesh  from the state.  pic.twitter.com/3cKocd60LN",/PatrikaStreet/status/1158302424752222209,0,0,0,2019-08-05 02:03:12,false,false,false,false,424988672
MubtasimFuad48,-1554751488,"# Dhaka  City Corporations are still undecided about the effectiveness of anti-Aedes insecticides even after six months of the #dengue  outbreak in #Bangladesh 
 https:// shar.es/aXbCaR  ",/MubtasimFuad48/status/1158302903800455168,0,0,0,2019-08-05 02:05:07,true,https://t.co/vjyjpZlRf4,false,false,471368650
the_hindu,-610824186,"Bangladesh  is facing one of its worst-ever #dengue  fever outbreaks, with the government confirming 15,369 such cases since January 1. 
  https:// trib.al/nJTowwe  ",/the_hindu/status/1158304158874832902,8,59,0,2019-08-05 02:10:06,true,https://t.co/CWwVQof8xA,false,false,20751449
pennewstweet,-770355200,"Lack of test kits hits Dengue treatment in Dhaka
#testkits  #Dengue  #Dhaka  #Bangladesh  
 https:// bit.ly/2yDhp9t  ",/pennewstweet/status/1158324671479107584,0,0,0,2019-08-05 03:31:36,true,https://t.co/Sabgbhktee,false,false,1192583169
gulftoday,-1546207227,"47 dead, over 200,000 infected with dengue in Sri Lanka 
#dengue  #health 
#srilanka https://www. gulftoday.ae/news/2019/08/0 5/47-dead-over-200000-infected-with-dengue-in-sri-lanka   …",/gulftoday/status/1158330056592244741,0,0,0,2019-08-05 03:53:00,true,https://t.co/KBl7mRmCaY,false,false,73228608
muhitreza,-258678784,"# BREAKING 

Wife of Dep Dir of the Met Dept has died

#Dengue  
#Bangladesh 

Few gov officials taking foreign treatment....

 https:// bdnews24.com/bangladesh/201 9/08/05/pregnant-woman-dies-from-dengue-in-dhaka   … 

@WHO  @UN_Women  @UNWatch 
@UNGeneva  @BernieSanders  @sajeebwazed  @rushanaraali  @MAarafat71  @pewresearch  @zapalak  @shykhseraj  @hrw",/muhitreza/status/1158355866338254848,0,0,0,2019-08-05 05:35:34,true,https://t.co/2QRrIgYul6,false,false,-168956403
NENowNews,-715857915,"Bangladesh  fighting ‘worst’ dengue outbreak
#Bangladesh  #dengue  
 https:// nenow.in/neighbour/bang ladesh/bangladesh-fighting-worst-dengue-outbreak.html   …",/NENowNews/status/1158366319831474181,1,1,1,2019-08-05 06:17:06,true,https://t.co/ugc3wvvNJA,false,false,-317448192
MDMITONISLAM1,991170561,"The government has decided to withdraw all VAT in the dengue test kit.  The VAT Withdrawal Kit includes the Dengue Test Kit, Dengue Re-Agent, Platelets and Plasma Kit.

#Dengue  
#Bangladesh",/MDMITONISLAM1/status/1158372566420951041,0,2,0,2019-08-05 06:41:56,false,false,false,false,-1357639680
MosrurZunaid,-1512767488,"A mosquito expert of the @WHO , with 40 years of experience, has busted the myths of Aedes mosquito control in Dhaka as #Bangladesh  is grappling with nationwide #dengue  fever.",/MosrurZunaid/status/1158378972008218624,2,1,0,2019-08-05 07:07:23,false,false,false,false,152358912
prabinmansingh,752119815,Urgent attention is needed of DRR organization on Dengue outbreak in Dharan. #dengue  #epidemic  #DRR  @DPNetNepal  @NEOCOfficial ,/prabinmansingh/status/1158380438856953863,0,0,0,2019-08-05 07:13:12,true,https://t.co/kFPu9Xzu93,false,false,167000953
EmoryNews,-959008768,"Emory's @prokopeclab  is at the forefront of efforts to control #mosquitoes  that spread #dengue , #Zika  and other viruses. Great report by Michelle Miller @CBSThisMorning ",/EmoryNews/status/1158399609879834624,1,3,0,2019-08-05 08:29:23,true,https://t.co/8t1hzQHg5H,false,false,17963144
healthmap,622235649,"# Bangladesh : Hospitals across the country saw 2,065 patients with #dengue  over a course of 24 hours from Sunday, August 4 to the morning of August 5 via  ",/healthmap/status/1158408652367237121,5,3,0,2019-08-05 09:05:19,true,https://t.co/Zv6ga9xTpb,false,false,20149254
kandelnirmal,332718080,# Dengue  in rampage in #Honduras  #Bangladesh,/kandelnirmal/status/1158420381633404928,0,0,0,2019-08-05 09:51:56,false,false,false,false,1005541201
AmericaresNews,1402441729,"# Bangladesh  is grappling with the worst outbreak of #DengueFever  since the first recorded epidemic in 2000 | via @Reuters  

 https://www. reuters.com/article/us-ban gladesh-dengue/bangladesh-struggles-with-worst-outbreak-of-dengue-fever-idUSKCN1UR4UQ   …",/AmericaresNews/status/1158424759274803201,3,2,0,2019-08-05 10:09:19,true,false,false,false,1310868919
Americares,60207105,"Numbers that make you stop and think: More than 1,000 people have been diagnosed with #DengueFever  in #Bangladesh  in the past 24 hours. The majority of them are children. | via @CNN ",/Americares/status/1158446941438652417,1,3,0,2019-08-05 11:37:28,true,https://t.co/7teYFmKfJy,false,false,14705116
Kudu_ze_Kudu,-1021882367,"This is why we have to do something about #climatechange  
This year only, Tanzania has faced a major #Dengue  attack and thousands have been infecfed.
As @wizara_afyatz  commenced the fight against #mosquitoes  
We have to realize, this is BIGGER.
We have to RESTORE our environment.  https:// twitter.com/WHO/status/115 8440028906950657   …",/Kudu_ze_Kudu/status/1158450964740919297,1,3,0,2019-08-05 11:53:27,false,false,false,false,438594900
Americares,576151559,"Bangladesh  is battling its worst-ever outbreak of #DengueFever . So far, 17K+ people have come down with the virus, reports @Reuters :  ",/Americares/status/1158482813521453063,2,3,0,2019-08-05 14:00:00,true,false,false,false,14705116
ASTMH,-547962877,"Bangladesh  #dengue  outbreak nears 25,000.  ",/ASTMH/status/1158500460417957891,1,1,0,2019-08-05 15:10:08,true,https://t.co/GpkOpkSPRK,false,false,75322835
DellMember,-1751883775,"Calamba, Laguna, Philippines is under state of calamity due to dengue fever outbreak. 

Stay Safe. 

#DengueOutbreak  #Calamba  #Dengue  #StateOfCalamity pic.twitter.com/kXcMnBSb0F",/DellMember/status/1158527345709309953,0,0,0,2019-08-05 16:56:58,false,false,false,false,2052374533
Tasdikdip,563585026,"A record 24,804 people have so far been infected with the mosquito-borne disease. The number of #dengue  patients has exceeded the 10,000 mark only twice in the country’s history! 

#Bangladesh  #dengueepidemic https:// twitter.com/dailystarnews/ status/1158266682864877568   …",/Tasdikdip/status/1158547581615710210,0,2,0,2019-08-05 18:17:22,false,false,false,false,277546523
KrutikaKuppalli,1582624769,What about using it in #Bangladesh  where they are having record numbers of cases of #Dengue ? #globalhealth ,/KrutikaKuppalli/status/1158561949300355073,0,1,0,2019-08-05 19:14:28,false,false,false,false,5529600
Americares,-2087219195,"Recently, 14K+ people were diagnosed with #DengueFever  in  Bangladesh  in only 24 hrs. The country is currently battling its worst-ever outbreak, reports @Reuters . ",/Americares/status/1158573408898224133,1,2,0,2019-08-05 20:00:00,true,https://t.co/zcrJf7NSaU,false,false,14705116
PIA_NorMin,-1605046272,"Department of #Health  regional director Adriano P. Suba-an in a press conference says there are 15, 095 #Dengue  Cases reported from January 1 to August 3, 2019. This is 62.54% higher compared to the same period last year, with 60 deaths reported. #CDO  @DOHgov  @DOHgov pic.twitter.com/ZaelZJxOcI",/PIA_NorMin/status/1158598981615677440,0,0,0,2019-08-05 21:41:37,false,false,false,false,1075691060
rejuanOfficial,303480832,# Bangladesh  is now exploring new biocontrol strategies to fight off #Dengue  #DengueFever  #Bangladesh   pic.twitter.com/GZwkr89kz3,/rejuanOfficial/status/1158599322826620928,0,3,0,2019-08-05 21:42:58,false,false,false,false,-1990754304
BDRCS1,798404608,"We are #fighting  the battle against #dengue  outbreak. Our #Blood  Bank in #Dhaka  has provided 1,441 bags of blood #platelets  between 1 July and 5 August, 2019 to help the dengue #patients  fight back. Our Blood Bank #hotlines  are 01811458537 and 02-9139940. pic.twitter.com/lgJzTxsl3k",/BDRCS1/status/1158599469350432768,5,42,0,2019-08-05 21:43:33,false,false,false,false,-1110126591
FIDRIndia,-2037096448,"climate-changing is one of the biggest reasons for increasing dengue and other borne diseases 
#dengue  #climate_change  #diseases  #health  @MoHFW_INDIA  @PMOIndia  @CMO_Odisha  @FIDRIndia  #rural  #development  #social  #fidr  @GoaLivelihoods https:// twitter.com/WHO/status/115 8440028906950657   …",/FIDRIndia/status/1158605440814440448,0,0,0,2019-08-05 22:07:17,false,false,false,false,529821702
doctor_nepali,-74137600,"In this dengue epidemic, you should protect yourself. Know how you could do that.
 https:// thenepalidoctor.com/prevention-fro m-dengue/   … 
#dengue  #heath  #nepal  #bangladesh  #fever  #medicine  #preventionisbetterthancure",/doctor_nepali/status/1158618482298109952,0,1,0,2019-08-05 22:59:06,true,https://t.co/uAXs98kMz9,false,false,-1516785659
pennewstweet,1234464768,"Epidemic disease fanning: 10 new cases reported in HP
#epidemic  #disease  #Reported  #HimachalPradesh  #ScrubTyphus  #dengue  #Fever  #Ricketicia  #pathogen  #Shimla  #mandi  #district  #jaundice  #Hepatitis  #IGMC  #Flu  #winter  #seasonal  #ClimateCrisis https:// bit.ly/2YPtt64  ",/pennewstweet/status/1158622628250152960,0,0,0,2019-08-05 23:15:35,true,https://t.co/mxEDHHmfjS,false,false,1192583169
dailystarnews,2077556736,"Two die of #dengue  in Dinajpur and Rangpur; unofficial death toll reaches 62 #Bangladesh  
 https://www. thedailystar.net/country/news/2 -die-dengue-fever-dinajpur-rangpur-1782502   …",/dailystarnews/status/1158624828116500480,0,10,1,2019-08-05 23:24:19,true,https://t.co/3LWdz0vKQ1,false,false,77696645
KhanYusuf98,1385488386,"Two people died of #dengue  fever in Dinajpur and Rangpur districts today, taking the unofficial death toll to 62.
#DengueOutBreak 
#StepDownHasina https://www. thedailystar.net/country/news/2 -die-dengue-fever-dinajpur-rangpur-1782502   …",/KhanYusuf98/status/1158626210403901442,0,0,0,2019-08-05 23:29:49,true,https://t.co/fnRWY5P0NX,false,false,-1965678592
SaraAhrari,-774459390,Sad to hear that #dengue  has become an emergency in  Dhaka  and some friends and colleagues are affected by it!  ,/SaraAhrari/status/1158636584884940802,0,0,0,2019-08-06 00:11:02,false,false,false,false,-1302254887
muhitreza,-950792192,"# BREAKING  

#Bangladesh  origin #Italian  woman has died by #dengue  

*Translate: @Google 

 http:// m.samakal.com/capital/articl e/1908451/%E0%A6%AC%E0%A7%87%E0%A7%9C%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%8F%E0%A6%B8%E0%A7%87-%E0%A6%A1%E0%A7%87%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%81%E0%A6%A4%E0%A7%87-%E0%A6%87%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A6%BF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%80-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%81   … 

@ItalyinUS  @antonioguterres  @BernieSanders  @UNGeneva  @sajeebwazed  @rushanaraali  @MAarafat71  @MdShahriarAlam  @shykhseraj  @MajGenMunir  @zapalak  @UNWatch  @eu_eeas",/muhitreza/status/1158640497423814656,0,0,0,2019-08-06 00:26:35,true,https://t.co/JrmLgDxvIX,false,false,-168956403
